,23. Feb,12:53,Merkur,Karte,2,,,,,3.7,0.37,0.0,0.0,3.33
,,,,Milchbrötle Schoko 12Stk 480g Sbudget,1.49,0.0,a,,l,1.49,0.0,0.0,0.0,1.12
,,,,Schnittlauch 40g Iglo,1.29,0.0,,t,l,2.58,0.0,0.0,0.0,2.58
,,,,,2,,,,,12.57,0.0,0.0,0.0,12.57
,,,,Frankfurter 6 Paar (720g),5.49,0.0,,,l,10.98,0.0,0.0,0.0,10.98
,,,,Salami Ungarische 100g Stastnik,1.59,,,,l,1.59,0.0,0.0,0.0,1.59
,1234,4321,aoeu,ueoa,2,,,,,8.27,0.0,0.0,0.0,8.27
,,,,Englischer Senf 500g Ramsa,2.99,2.0,,,l,5.98,0.0,0.0,0.0,5.98
,,,,Mini-Rostbratwurst 8Stk. 220g Radatz,2.29,,,,l,2.29,0.0,0.0,0.0,2.29
,1234,4321,aoeu,ueoa,2,,,,,11.53,0.0,0.0,0.0,11.53
,,,,Frankfurter 6 Paar (720g),5.49,2.0,,,l,10.98,,0.0,0.0,10.98
,,,,Taschentücher 100Stk. Clever,0.55,,,,l,0.55,,0.0,0.0,0.55
,1234,4321,aoeu,ueoa,2,,,,,2.78,0.0,0.0,0.0,2.78
,,,,Eier FL 6Stk 330g Billa,2.19,,,,l,2.19,,0.0,0.0,2.19
,,,,Servietten Clever,0.59,,,,l,0.59,,0.0,0.0,0.59

,1234,4321,aoeu,ueoa,4,,,,,9.62,0.0,0.0,0.0,9.62
,,,,Frankfurter 6 Paar (720g),5.49,,,,l,5.49,0.0,0.0,0.0,5.49
,,,,Mozzarella gerieben 200g Alma,2.59,,,,l,2.59,0.0,0.0,0.0,2.59
,,,,Schlagobers 250g Clever,0.99,,,,l,0.99,0.0,0.0,0.0,0.99
,,,,Taschentücher 100Stk. Clever,0.55,,,,l,0.55,0.0,0.0,0.0,0.55

,12. Jan,12:53,Lidl,Karte,3,,,,,5.87,0.0,0.0,0.0,5.87
,,,,Mozzarella gerieben 200g Alma,2.59,,,,l,2.59,0.0,0.0,0.0,2.59
,,,,Schlagobers 250g Clever,0.99,,,,l,0.99,0.0,0.0,0.0,0.99
,,,,Mini-Rostbratwurst 8Stk. 220g Radatz,2.29,,,,l,2.29,0.0,0.0,0.0,2.29

,14. Jan,14:35,Billabong,Karte,3,,,,,9.97,0.0,0.0,0.0,9.97
,,,,Englischer Senf 500g Ramsa,2.99,,,,l,2.99,0.0,0.0,0.0,2.99
,,,,Frankfurter 6 Paar (720g),5.49,,,,l,5.49,0.0,0.0,0.0,5.49
,,,,Delikatess Gurken 670g Machland,1.49,,,,l,1.49,0.0,0.0,0.0,1.49

,12. Jan,14:53,Billa Plus,Karte,3,,,,,7.27,0.0,0.0,0.0,7.27
,,,,Eier FL 6Stk 330g Billa,2.19,,,,l,2.19,0.0,0.0,0.0,2.19
,,,,Schinken Wellness 100g Berger,2.09,,,,l,2.09,0.0,0.0,0.0,2.09
,,,,Englischer Senf 500g Ramsa,2.99,,,,l,2.99,0.0,0.0,0.0,2.99

,14. Jan,15:53,Lidl,Karte,5,,,,,13.29,0.0,0.0,0.0,13.29
,,,,Frankfurter 6 Paar (720g),5.49,,,,l,5.49,0.0,0.0,0.0,5.49
,,,,Creme Fraiche 150g Clever,0.67,,,,l,0.67,0.0,0.0,0.0,0.67
,,,,Mini-Rostbratwurst 8Stk. 220g Radatz,2.29,,,,l,2.29,0.0,0.0,0.0,2.29
,,,,Englischer Senf 500g Ramsa,2.99,,,,l,2.99,0.0,0.0,0.0,2.99
,,,,Sandwich SuperSoft 375g Ölz,1.85,,,,l,1.85,0.0,0.0,0.0,1.85

,15. Feb,23:53,Derpington,Karte,3,,,,,6.95,0.0,0.0,0.0,6.95
,,,,Erdäpfel 2kg Pfanni,3.99,,,,l,3.99,0.0,0.0,0.0,3.99
,,,,Erdäpfel vofe 2kg,2.29,,,,l,2.29,0.0,0.0,0.0,2.29
,,,,Creme Fraiche 150g Clever,0.67,,,,l,0.67,0.0,0.0,0.0,0.67

,,,,,1,,,,,0,0.0,0.0,0.0,0.0

,1234,4321,Merkur,aoeu,1,,,,,5.49,0.0,0.0,0.0,5.49
,,,,Frankfurter 6 Paar (720g),5.49,,,,l,5.49,0.0,0.0,0.0,5.49

,,,Lidl,,1,,,,,0,0.0,0.0,0.0,0.0

,,,,,10,,,,,22.21,0.0,0.0,0.0,22.21
,,,,Erdäpfel vofe 2kg,2.29,,,,l,2.29,0.0,0.0,0.0,2.29
,,,,Erdäpfel 2kg Pfanni,3.99,,,,l,3.99,0.0,0.0,0.0,3.99
,,,,Englischer Senf 500g Ramsa,2.99,,,,l,2.99,0.0,0.0,0.0,2.99
,,,,Eier FL 6Stk 330g Billa,2.19,,,,l,2.19,0.0,0.0,0.0,2.19
,,,,Erdäpfel 2kg Pfanni,3.99,,,,l,3.99,0.0,0.0,0.0,3.99
,,,,Eier BH 6Stk 390g Spar schaut drauf,1.89,,,,l,1.89,0.0,0.0,0.0,1.89
,,,,Delikatess Gurken 670g Machland,1.49,,,,l,1.49,0.0,0.0,0.0,1.49
,,,,Milchbrötle Schoko 12Stk 480g Sbudget,1.49,,,,l,1.49,0.0,0.0,0.0,1.49
,,,,Eier BH 6Stk 390g Spar schaut drauf,1.89,,,,l,1.89,0.0,0.0,0.0,1.89

,,,,,11,,,,,0,0.0,0.0,0.0,0.0

,12. Jan,12:53,Spar,Karte,10,,,,,16.68,0.0,0.0,0.0,16.68
,,,,Eier BH 6Stk 390g Spar schaut drauf,1.89,,,,l,1.89,0.0,0.0,0.0,1.89
,,,,Erdäpfel vofe 2kg,2.29,,,,l,2.29,0.0,0.0,0.0,2.29
,,,,Knacker 6Stk. 780g Radatz,4.49,,,,l,4.49,0.0,0.0,0.0,4.49
,,,,Milch LF,1.25,,,,l,1.25,0.0,0.0,0.0,1.25
,,,,Milchbrötle Butter 12Stk 480g Sbudget,1.29,,,,l,1.29,0.0,0.0,0.0,1.29
,,,,Salami Ungarische 100g Stastnik,1.59,,,,l,1.59,0.0,0.0,0.0,1.59
,,,,Milchbrötle Butter 12Stk 480g Sbudget,1.29,,,,l,1.29,0.0,0.0,0.0,1.29
,,,,Mozzarella 125g Clever,0.65,,,,l,0.65,0.0,0.0,0.0,0.65
,,,,Milch LF,1.25,,,,l,1.25,0.0,0.0,0.0,1.25
,,,,Kremsersenf 100g Ramsa,0.69,,,,l,0.69,0.0,0.0,0.0,0.69

,12. Feb,12:53,Derpington,Karte,3,,,,,9.96,1.9,0.2,0.25,7.61
,,,,Eier FL 6Stk 330g Billa,2.19,,,,l,2.19,0.0,0.0,0.0,2.19
,,,,Zwiebel,2.53,,,,l,2.53,0.0,,,2.53
,,,,Zwiebel,2.53,3.0,a,,l,7.59,1.9,0.20,0.25,5.24

,,,test,,2,,,,,1.89,0.0,0.0,0.0,1.89
,,,,Eier BH 6Stk 390g Spar schaut drauf,1.89,,,,l,1.89,0.0,0.0,0.0,1.89

,,,aoeu,,2,,,,,2.19,0.0,0.0,0.0,2.19
,,,,Eier FL 6Stk 330g Billa,2.19,,,,l,2.19,0.0,0.0,0.0,2.19

,12. Feb,14:53,Spar,Karte,3,,,,,5.53,0.6,0.0,0.65,4.28
,,,,Burenwurst Radatz 3Stk. (330g),2.39,,a,,l,2.39,0.6,0.0,0.4,1.39
,,,,Milch LF,1.25,2.0,,,l,2.5,0.0,0.0,0.25,2.25
,,,,Eier BH 6Stk 390g Spar schaut drauf,1.89,,,,l,1.89,0.0,0.0,0.0,1.89

,23. Mär,03:34,Radatz,Bar,3,,,,,6.46,0.0,0.0,0.0,6.46
,,,,Chinakohl,3.23,,,,l,3.23,0.0,,,3.23
,,,,Chinakohl,3.23,,,,l,3.23,0.0,,,3.23

